date, country code, country name,us_bond_survey_pos,us_bond_adj_net_flow,us_bond_adj_val_chg,us_bond_monthly_gap,us_bond_est_pos,us_stk_survey_pos,us_stk_adj_net_flow,us_stk_adj_val_chg,us_stk_monthly_gap,us_stk_est_pos
4/30/2000,59994, Total Africa,        ND,15,-498.08,78.89,3972,        ND,127,-1082.43,-95.93,11021
5/31/2000,59994, Total Africa,        ND,-1,-119.32,-9.21,3842,        ND,56,-332.02,-3.75,10742
6/30/2000,59994, Total Africa,        ND,17,181.03,-93.21,3947,        ND,21,527.03,-4.13,11285
7/31/2000,59994, Total Africa,        ND,-83,202.91,-95.52,3971,        ND,-448,-270.04,-3.34,10564
8/31/2000,59994, Total Africa,        ND,44,-6.49,-41.12,3968,        ND,7,926.08,-55.13,11442
9/30/2000,59994, Total Africa,        ND,20,33.97,-50.24,3971,        ND,-64,-742.66,111.95,10747
10/31/2000,59994, Total Africa,        ND,-9,-175.91,8.49,3795,        ND,4,-885.44,18.02,9883
11/30/2000,59994, Total Africa,        ND,29,31.64,-50.01,3806,        ND,-1,-850.72,73.19,9105
12/31/2000,59994, Total Africa,        ND,-7,174.52,-95.02,3878,        ND,13,1009.04,-106.28,10021
1/31/2001,59994, Total Africa,        ND,-7,234.32,-117.06,3988,        ND,78,664.32,-158.68,10604
2/28/2001,59994, Total Africa,        ND,-18,54.09,-61.16,3963,        ND,33,-204.31,105.9,10539
3/31/2001,59994, Total Africa,        ND,2,88.27,-71.58,3982,        ND,-22,-1542.39,118.52,9093
4/30/2001,59994, Total Africa,        ND,-12,6.34,-42.41,3934,        ND,-81,1049.33,-93.72,9968
5/31/2001,59994, Total Africa,        ND,10,157.3,-93.61,4008,        ND,122,481.41,-13.91,10557
6/30/2001,59994, Total Africa,        ND,40,152.33,-98.44,4102,        ND,7,-404.29,-5.86,10154
7/31/2001,59994, Total Africa,        ND,-130,-57.99,-26.73,3887,        ND,241,-1156.39,-201.84,9037
8/31/2001,59994, Total Africa,        ND,29,53.15,-68.37,3901,        ND,-4,292.88,-6.31,9319
9/30/2001,59994, Total Africa,        ND,-25,-138.18,-12.8,3725,        ND,59,-1569.87,152.42,7961
10/31/2001,59994, Total Africa,        ND,-48,168.63,-107.89,3737,        ND,627,270,-453.43,8404
11/30/2001,59994, Total Africa,        ND,-118,77.07,-78.02,3618,        ND,-61,431.72,-229.29,8545
12/31/2001,59994, Total Africa,3491,-96,-136.75,105.33,3491,8225,-38,-86.27,-196.19,8225
1/31/2002,59994, Total Africa,        ND,-19,96.62,91.77,3660,        ND,-54,322.56,159.43,8653
2/28/2002,59994, Total Africa,        ND,-33,39.7,92.47,3760,        ND,-30,337.1,169.13,9129
3/31/2002,59994, Total Africa,        ND,24,-14.79,90.99,3860,        ND,47,115.96,166.48,9459
4/30/2002,59994, Total Africa,        ND,989,29.04,90.72,4969,        ND,150,642.83,195.97,10447
5/31/2002,59994, Total Africa,        ND,-22,44.27,85.68,5076,        ND,138,822.48,224.46,11632
6/30/2002,59994, Total Africa,        ND,-18,-69.01,68.85,5058,        ND,10,-1001.91,117.78,10758
7/31/2002,59994, Total Africa,        ND,-157,-103.24,38.67,4837,        ND,-43,-1364.89,64.06,9415
8/31/2002,59994, Total Africa,        ND,-28,54.4,65.77,4929,        ND,-146,235.19,173.7,9678
9/30/2002,59994, Total Africa,        ND,8,25.02,60.94,5023,        ND,31,-95.1,152.41,9766
10/31/2002,59994, Total Africa,        ND,-68,26.34,75.97,5057,        ND,-36,324.47,184.46,10239
11/30/2002,59994, Total Africa,        ND,-84,123.75,102.82,5200,        ND,-16,755.04,244.93,11223
12/31/2002,59994, Total Africa,        ND,-28,83.06,75.04,5330,        ND,-11,423.92,228.92,11865
1/31/2003,59994, Total Africa,        ND,-10,69.68,99.73,5489,        ND,62,-321.76,115.14,11720
2/28/2003,59994, Total Africa,        ND,-35,125.34,102.71,5682,        ND,89,61.61,170.6,12041
3/31/2003,59994, Total Africa,        ND,-9,5.71,77.65,5757,        ND,-56,-525.54,74.12,11534
4/30/2003,59994, Total Africa,        ND,-10,66.39,111.95,5925,        ND,17,472.49,219.14,12242
5/31/2003,59994, Total Africa,        ND,-28,177.84,131.56,6206,        ND,22,326.44,202.26,12793
6/30/2003,59994, Total Africa,        ND,-27,-82.45,53.41,6150,        ND,-12,371.21,223.41,13376
7/31/2003,59994, Total Africa,        ND,-15,-169.19,3.84,5970,        ND,8,593.86,285.99,14264
8/31/2003,59994, Total Africa,        ND,-16,5.12,79.51,6039,        ND,151,633.58,286.42,15335
9/30/2003,59994, Total Africa,        ND,16,192.25,157.61,6404,        ND,25,111.22,189.72,15661
10/31/2003,59994, Total Africa,        ND,-12,-76.62,28.68,6344,        ND,68,1041.78,406,17176
11/30/2003,59994, Total Africa,        ND,-6,50.93,85.13,6475,        ND,-70,841.03,387.78,18335
12/31/2003,59994, Total Africa,6560,41,-14.79,59.28,6560,18704,-120,264.68,224.22,18704
1/31/2004,59994, Total Africa,        ND,0,61.64,-12.63,6609,        ND,-26,-82.95,271.67,18867
2/29/2004,59994, Total Africa,        ND,-86,65.61,-13.94,6575,        ND,112,941.82,281.86,20202
3/31/2004,59994, Total Africa,        ND,-12,74.4,-24.02,6613,        ND,-100,536.71,280.57,20920
4/30/2004,59994, Total Africa,        ND,-82,-272.04,-22.36,6236,        ND,-16,-2319.44,265.88,18850
5/31/2004,59994, Total Africa,        ND,69,-149.55,-19.37,6136,        ND,-72,1010.72,276.17,20065
6/30/2004,59994, Total Africa,        ND,-65,53.74,-30.71,6094,        ND,63,175.64,280.97,20585
7/31/2004,59994, Total Africa,        ND,-43,62.11,-30.74,6082,        ND,-44,125.59,272.78,20939
8/31/2004,59994, Total Africa,        ND,1,154.77,-34.1,6204,        ND,-162,557.32,265.97,21601
9/30/2004,59994, Total Africa,        ND,129,19.82,-27.7,6325,        ND,-37,1318.79,278.74,23161
10/31/2004,59994, Total Africa,        ND,10,61.9,-31.28,6366,        ND,55,717.57,277.41,24211
11/30/2004,59994, Total Africa,        ND,8,-35.18,-26.33,6312,        ND,270,2536.96,291.45,27310
12/31/2004,59994, Total Africa,6330,-238,34.58,221.12,6330,28855,295,948.16,302.3,28855
1/31/2005,59994, Total Africa,        ND,-77,15.46,-29.85,6239,        ND,-52,-1222.86,149.86,27730
2/28/2005,59994, Total Africa,        ND,-35,-19.84,-12.33,6171,        ND,93,1863.92,193.41,29880
3/31/2005,59994, Total Africa,        ND,248,-176.84,-12.84,6230,        ND,23,-2233,99.81,27770
4/30/2005,59994, Total Africa,        ND,-14,107.23,-20.53,6302,        ND,20,-469.31,122.83,27444
5/31/2005,59994, Total Africa,        ND,-30,91.61,-25.05,6339,        ND,184,-702.45,107.15,27032
6/30/2005,59994, Total Africa,        ND,65,65.44,-11.53,6458,        ND,128,985.26,186.57,28332
7/31/2005,59994, Total Africa,        ND,-60,-121.01,-24.04,6253,        ND,365,1866.65,283.53,30847
8/31/2005,59994, Total Africa,        ND,14,65.81,-22.32,6310,        ND,197,1232.68,320.51,32598
9/30/2005,59994, Total Africa,        ND,39,-29.52,18.13,6338,        ND,57,2685.76,468.17,35809
10/31/2005,59994, Total Africa,        ND,7,-109.79,12.17,6247,        ND,108,-2601.64,12.81,33327
11/30/2005,59994, Total Africa,        ND,16,9.48,17.74,6290,        ND,826,2094.67,264.87,36513
12/31/2005,59994, Total Africa,6368,11,21.34,45.31,6368,39895,-66,2966.87,481.23,39895
1/31/2006,59994, Total Africa,        ND,-17,33.15,90.96,6475,        ND,239,4873.72,98.54,45106
2/28/2006,59994, Total Africa,        ND,14,-21.3,89.6,6557,        ND,248,-1615.35,73.4,43812
3/31/2006,59994, Total Africa,        ND,-63,-108.22,82.62,6469,        ND,471,2270.17,49.89,46603
4/30/2006,59994, Total Africa,        ND,33,-28.27,83.89,6557,        ND,1304,1508.84,79.36,49496
5/31/2006,59994, Total Africa,        ND,-15,-101.38,71,6512,        ND,-78,-7068.47,-13.87,42335
6/30/2006,59994, Total Africa,        ND,-50,-127.28,65.78,6401,        ND,-87,-1235.86,60.02,41072
7/31/2006,59994, Total Africa,        ND,38,104.66,90.74,6634,        ND,101,-446.34,158.01,40885
8/31/2006,59994, Total Africa,        ND,-123,4.59,77.14,6593,        ND,210,268.74,61.19,41425
9/30/2006,59994, Total Africa,        ND,-4,-52.08,63.94,6601,        ND,-41,-2085.36,-1.81,39297
10/31/2006,59994, Total Africa,        ND,-269,61.33,85.4,6479,        ND,75,3636.85,79.09,43088
11/30/2006,59994, Total Africa,        ND,-21,60.85,84.66,6603,        ND,94,3111.45,89.57,46383
12/31/2006,59994, Total Africa,6722,55,-11.84,75.6,6722,49360,292,2589.89,95.72,49360
1/31/2007,59994, Total Africa,        ND,-71,-34.16,152.37,6769,        ND,-32,326.88,478.25,50134
2/28/2007,59994, Total Africa,        ND,-27,50.71,152.56,6945,        ND,-219,-379.06,449.68,49985
3/31/2007,59994, Total Africa,        ND,76,23.48,152.41,7197,        ND,196,2612.71,527.23,53321
4/30/2007,59994, Total Africa,        ND,32,64.28,203.54,7497,        ND,255,3345.25,551,57472
5/31/2007,59994, Total Africa,        ND,-45,-23.49,195.03,7624,        ND,84,-1402.45,456.27,56610
6/30/2007,59994, Total Africa,        ND,73,-40.54,149.5,7805,        ND,-43,-600.53,537.1,56504
7/31/2007,59994, Total Africa,        ND,-166,-30.31,146.94,7756,        ND,55,-389.24,511.29,56681
8/31/2007,59994, Total Africa,        ND,562,23.48,145.57,8487,        ND,507,-578,386.33,56996
9/30/2007,59994, Total Africa,        ND,-329,142.59,179.56,8480,        ND,559,3357.11,789.13,61701
10/31/2007,59994, Total Africa,        ND,-50,124.31,161.01,8715,        ND,693,7335.04,1076.97,70806
11/30/2007,59994, Total Africa,        ND,-86,-19.75,138.51,8748,        ND,146,-4455.65,291.53,66788
12/31/2007,59994, Total Africa,9007,-510,-25.85,794.49,9007,65590,-170,-1614.87,586.09,65590
1/31/2008,59994, Total Africa,        ND,-225,-177.83,-250.24,8354,        ND,-60,-8396.57,-10.52,57122
2/29/2008,59994, Total Africa,        ND,-110,-69.93,-242.42,7931,        ND,85,2466.58,-34.66,59639
3/31/2008,59994, Total Africa,        ND,1779,-63.56,-319.68,9327,        ND,161,-4164.64,-24.39,55611
4/30/2008,59994, Total Africa,        ND,-34,313.14,-370.3,9236,        ND,463,5370,-39.42,61405
5/31/2008,59994, Total Africa,        ND,-44,-48.09,-324.08,8820,        ND,1186,1753.39,-239.43,64105
6/30/2008,59994, Total Africa,        ND,12,-155.05,-302.39,8374,        ND,275,-6444.21,-190.63,57745
7/31/2008,59994, Total Africa,        ND,163,248.21,-418.26,8367,        ND,139,801.77,-100.3,58585
8/31/2008,59994, Total Africa,        ND,137,-130.75,-318.49,8055,        ND,92,-3317.59,-42.15,55318
9/30/2008,59994, Total Africa,        ND,215,-588.99,-198.46,7483,        ND,-150,-9270.07,-12.65,45885
10/31/2008,59994, Total Africa,        ND,-66,-1422.67,135.17,6129,        ND,-184,-12933.05,105.03,32873
11/30/2008,59994, Total Africa,        ND,-21,171.66,-350.42,5929,        ND,-127,-1210.97,-58.1,31477
12/31/2008,59994, Total Africa,6070,91,634.47,-585.18,6070,35585,44,4109.56,-45.13,35585
1/31/2009,59994, Total Africa,        ND,24,45.17,98.09,6237,        ND,37,-5173.22,362.19,30811
2/28/2009,59994, Total Africa,        ND,12,33.05,86.08,6368,        ND,-88,-1908.75,310.27,29125
3/31/2009,59994, Total Africa,        ND,352,159,60.79,6940,        ND,-118,4677.67,468.37,34153
4/30/2009,59994, Total Africa,        ND,6,365.88,64.97,7377,        ND,0,4730.47,466.62,39350
5/31/2009,59994, Total Africa,        ND,-424,147.16,50.28,7150,        ND,-497,5982.21,636.69,45472
6/30/2009,59994, Total Africa,        ND,81,119.97,45.8,7397,        ND,-209,-64.12,367.28,45566
7/31/2009,59994, Total Africa,        ND,57,191.29,62.51,7708,        ND,-661,2520.68,427.15,47853
8/31/2009,59994, Total Africa,        ND,-46,7.07,30.2,7699,        ND,-26,2820.52,201.36,50849
9/30/2009,59994, Total Africa,        ND,154,176.55,26.39,8056,        ND,-132,2061.97,210.28,52989
