""
""
""
"","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","Histo","rical Liabilit","ies to Foreign","ers by Type an","d Holder"
"","","","","","","","","","","","","","","","","","","","","[Po","sition at end","of period in m","illions of dol","lars.  Source:","Treasury Inte","rnational Capi","tal Reporting","System]"
""
""
"","","","","","","","","","","","","","","","","","","Held by","","","","","Total","","","","","","","","Memo:"
"","","","Held by","","","","","Held by","","","","","Held by","","","","","int'l &","Held by","Held by","Held by","Held by","Liab","Held by","Held by","","","","","","Total own","of which:","","","of which:","","","","","Neg CDs","","","","","","","","Custody"
"","","Liab","FOI:","Held by","Held by","Held by","Held by","forgn banks:","Held by","Held by","Held by","Held by","oth forgn:","Held by","Held by","Held by","Held by","reg orgs","int'l &","int'l &","int'l &","int'l &","payable","banks &","int'l &","","","","","","Liab","Liab to","Total","Other","Coll. By","Repurch","Repurch","Repurch","Own liab","& ST neg","","","","","Other","Own","Own liab","Liab"
"","Liab","payable","Total Liab","FOI:","FOI:","FOI:","FOI:","Total Liab","forgn banks:","forgn banks:","forgn banks:","forgn banks","Total Liab","oth forgn:","oth forgn:","oth forgn:","oth forgn:","Total Liab","reg orgs","reg orgs","reg orgs","reg orgs","in foreign","oth forgn","reg orgs","Total in","","Total in","Total in","Total in","payable","own foreign","deposits,","own","repurchase","agreemnts","agreemnts","agreemnts","in dollars","securities","","","of which:","of which:","Custody","Liab","in frgn cur","payable"
"","TOTAL","in","in dollars","Non-neg","ST Treas","Oth ST","Oth","in dollars","Non-neg","ST Treas","Oth St","Oth","in dollars","Non-neg","ST Treas","Oth ST","Oth","in dollars","Non-neg","ST Treas","Oth ST","Oth","currency","in foreign","in foreign","Canadian","Total in","UK pounds","Japanese","Swiss","in dollars","offices,","excl","Liab,","agreemnts,","held by","held by","held by","reported","in dollars","ST Treas","Oth ST","ST Agency","neg.","Liab","in foreign","reported","in foreign"
"","(=2+23)","dollars","(=sum(4-7))","deposits","securities","Neg secs","Liab","(=sum(9-12))","deposits","securities","Neg secs","Liab","(=sum(14-17))","deposits","securities","Neg secs","Liab","(=sum(19-22))","deposits","securities","Neg secs","Liab","(=24+25)","currency","currency","dollars","Euros","sterling","yen","Franc","(=33+34)","in dollars","neg CDs","dollars","(=36+37+38)","FOI","oth forgn","IROs","by IBFs","(=41+42)","securities","Neg secs","securities","CDs","in dollars","currency","by IBFs","currency"
"","[1]","[2]","[3]","[4]","[5]","[6]","[7]","[8]","[9]","[10]","[11]","[12]","[13]","[14]","[15]","[16]","[17]","[18]","[19]","[20]","[21]","[22]","[23]","[24]","[25]","[26]","[27]","[28]","[29]","[30]","[31]","[32]","[33]","[34]","[35]","[36]","[37]","[38]","[39]","[40]","[41]","[42]","[43]","[44]","[45]","[46]","[47]","[48]"
""
"2023-Feb","n.a.",7221019,816623,129529,256939,27354,402801,2716591,1250420,213478,233002,1019691,3603063,1030034,490178,1191638,891213,84742,35177,5190,8680,35695,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4794560,2047369,2445160,2349400,1466595,390314,1042213,34068,415296,1256417,965785,290632,15092,100246,1170042,"n.a.","n.a.","n.a."
"2023-Jan","n.a.",7266215,805324,119555,249597,31882,404290,2818387,1310658,218078,273606,1016045,3554132,1016300,466056,1203834,867942,88372,35669,6510,9436,36757,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4807216,2082676,2482182,2325034,1426229,388307,1002638,35284,440746,1238529,940241,298288,14187,103541,1220470,"n.a.","n.a.","n.a."
"2022-Dec",7457594,7073773,736180,91942,238714,26137,379387,2721105,1265099,224379,266364,965263,3560180,1006274,478440,1213146,862320,56308,30343,8455,7817,9693,383821,383668,153,41105,157677,47503,75268,"n.a.",4610321,1957284,2393658,2216663,1381809,370436,1002933,8440,448340,1254019,949988,304031,18124,103954,1209433,360570,65575,23251
"2022-Nov","n.a.",7243363,744120,100247,217164,29966,396743,2854517,1381415,208097,256324,1008681,3554589,1046344,472764,1203755,831726,90137,32338,7899,8789,41111,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4838605,2104933,2560344,2278261,1421841,385662,996365,39814,446325,1210641,905924,304717,12781,102063,1194117,"n.a.","n.a.","n.a."
"2022-Oct","n.a.",7121630,726875,97209,203816,30450,395400,2724946,1275500,201281,265523,982642,3589783,1055845,489857,1199598,844483,80026,30579,6282,8988,34177,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4715835,1974102,2459133,2256702,1422961,379526,1010637,32798,419098,1202633,901236,301397,13707,104416,1203162,"n.a.","n.a.","n.a."
"2022-Sep",7423016,7063359,700987,101220,220008,30696,349063,2687192,1274338,179169,250726,982959,3615043,1049845,513508,1192870,858820,60137,30399,6925,7997,14816,359657,359581,76,39842,132720,60356,61783,"n.a.",4661460,1969030,2455802,2205658,1360760,334389,1013126,13245,391860,1212931,919610,293321,14405,109927,1188968,339119,40842,20538
"2022-Aug","n.a.",7173276,689489,103704,230463,33063,322259,2760096,1297315,192147,245070,1025564,3661768,1088618,498263,1194517,880370,61923,31632,8200,9285,12806,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4762268,2058417,2521269,2240999,1349147,307226,1030687,11234,396048,1232650,929073,303577,15785,110900,1178358,"n.a.","n.a.","n.a."
"2022-Jul","n.a.",7082462,689762,98729,234016,30448,326569,2721701,1289084,174678,266741,991198,3602343,1082106,465449,1169476,885312,68656,29540,9907,7459,21750,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4724288,1998000,2499459,2224829,1362113,310433,1031274,20406,388806,1165374,884050,281324,15355,105594,1192800,"n.a.","n.a.","n.a."
"2022-Jun",7266599,6915846,667206,99357,238336,10705,318808,2638646,1250482,162625,249968,975571,3554277,1078294,480348,1137917,857718,55717,22775,14128,7959,10855,350753,350517,236,40613,134262,45873,64771,"n.a.",4613860,1890504,2450908,2162952,1335428,302518,1023137,9773,413637,1137720,895437,242283,11230,106532,1164266,328949,47868,21804
"2022-May","n.a.",7073109,682341,106490,248599,26260,300992,2666761,1262286,171202,248431,984842,3654437,1119476,478996,1157931,898034,69570,33743,14045,8237,13545,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4719408,1897607,2521995,2197413,1380629,282525,1085869,12235,366476,1189357,912842,276515,10319,105962,1164344,"n.a.","n.a.","n.a."
"2022-Apr","n.a.",7042481,703192,110403,256610,28257,307922,2613598,1193638,189527,214395,1016038,3639367,1143412,526385,1132225,837345,86324,28354,15040,8114,34816,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4671928,1838419,2475807,2196121,1382218,290614,1058114,33490,376688,1253262,987562,265700,8597,98008,1117291,"n.a.","n.a.","n.a."
"2022-Mar",7440908,7085790,699235,105066,259685,27075,307409,2663486,1258775,195073,236257,973381,3663497,1146451,538083,1125878,853085,59572,26679,15557,9117,8219,355118,354748,370,41471,122708,53210,64935,"n.a.",4679065,1892637,2536971,2142094,1315744,290623,1017663,7458,380809,1268160,1008398,259762,7751,90178,1138565,329549,40064,25569
"2022-Feb","n.a.",7000032,702507,95465,278341,31812,296889,2589890,1234787,195672,208298,951133,3647089,1108718,536982,1121322,880067,60546,27657,13829,8322,10738,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4605454,1811360,2466627,2138827,1356498,281544,1065574,9380,352366,1292920,1024824,268096,9349,92188,1101658,"n.a.","n.a.","n.a."
"2022-Jan","n.a.",6983813,731339,108640,266721,28602,327376,2559471,1205587,190606,195151,968127,3621958,1107438,526142,1107172,881206,71045,31232,13391,7579,18843,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4648449,1823863,2452897,2195552,1407121,311332,1078069,17720,331996,1245453,996860,248593,7439,86513,1089911,"n.a.","n.a.","n.a."
"2021-Dec",7104408,6773798,699635,104703,247640,25495,321797,2522037,1179458,193698,202084,946797,3495870,1081698,533017,1047972,833183,56256,26070,13055,6241,10890,330610,330108,502,40112,119207,47229,57956,"n.a.",4504596,1803594,2391929,2112667,1361656,309847,1041652,10157,354085,1187538,987410,200128,7503,66765,1081664,304428,45093,26182
"2021-Nov","n.a.",6968141,704061,96131,239523,29366,339041,2601461,1279148,181380,161625,979308,3577416,1111307,538637,1048122,879350,85203,23617,15882,7770,37934,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4745836,1933986,2510203,2235633,1469172,324497,1107590,37085,349211,1193051,975422,217629,9112,71212,1029254,"n.a.","n.a.","n.a."
"2021-Oct","n.a.",6803592,740878,104115,247716,32759,356288,2449300,1201768,167424,135731,944377,3553552,1097562,533462,1028210,894318,59862,26483,14014,8766,10599,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4635510,1816311,2429928,2205582,1447057,340823,1096251,9983,315241,1177459,962616,214843,6297,67160,990623,"n.a.","n.a.","n.a."
"2021-Sep",6893758,6566109,753326,104813,255413,29773,363327,2337701,1211758,155457,126062,844424,3416136,1077940,505262,1014604,818330,58946,28135,12250,6623,11938,327649,327424,225,40659,117180,42759,65092,"n.a.",4460665,1733545,2422646,2038019,1319296,347439,960799,11058,318557,1135337,928382,206955,7194,64674,970107,304559,49841,23090
"2021-Aug","n.a.",6600063,744987,98663,257990,36187,352147,2393888,1197002,156566,141395,898925,3405594,1104328,495457,1007056,798753,55594,26895,14440,7910,6349,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4483062,1781896,2426888,2056174,1322266,333076,984390,4800,310696,1140548,924453,216095,8595,64525,976453,"n.a.","n.a.","n.a."
"2021-Jul","n.a.",6491511,753816,106719,276366,36801,333930,2326041,1183112,153442,123757,865730,3352972,1099066,480077,988635,785194,58682,26810,15033,7535,9304,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4409865,1741964,2415707,1994158,1271534,315322,948401,7811,303448,1141339,924918,216421,7329,68117,940307,"n.a.","n.a.","n.a."
"2021-Jun",6642017,6291009,716209,111635,269464,5582,329528,2212395,1121661,146720,123467,820547,3307580,1070992,495117,953163,788308,54825,24677,15446,6326,8376,351008,350992,16,46263,131101,47949,63464,"n.a.",4275724,1633360,2328965,1946759,1235394,311474,917329,6591,345624,1079720,926747,152973,6640,68319,935565,325324,49073,25684
"2021-May","n.a.",6419518,755738,137579,296117,28325,293717,2319622,1156606,132316,120843,909857,3285585,1080287,443710,951638,809950,58573,27470,15703,6525,8875,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4424341,1755882,2401942,2022399,1285213,277035,1001107,7071,373523,1075643,887846,187797,7649,79820,919534,"n.a.","n.a.","n.a."
"2021-Apr","n.a.",6277180,760853,135285,320212,27336,278020,2285285,1150894,125205,124027,885159,3176895,1061869,445267,933701,736058,54147,25096,15087,5757,8207,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4280588,1705266,2373144,1907444,1183636,263742,913386,6508,351736,1084923,905771,179152,8203,75588,911669,"n.a.","n.a.","n.a."
"2021-Mar",6549615,6222730,791933,136162,360598,25982,269191,2222164,1148870,131685,128460,813149,3154679,1019596,458217,919566,757300,53954,25328,15999,5254,7373,326885,326606,279,40113,114915,47687,64785,"n.a.",4176969,1686200,2329956,1847013,1139780,254852,879143,5785,351242,1136864,966499,170365,8386,69743,908897,304286,47885,22599
"2021-Feb","n.a.",6288369,829495,126019,406234,25497,271745,2233308,1109624,131641,130898,861145,3168278,1047941,478725,904667,736945,57288,26494,18972,5021,6801,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4186714,1694244,2310078,1876636,1156326,255310,895904,5112,337348,1202759,1035572,167187,14094,69325,898896,"n.a.","n.a.","n.a."
"2021-Jan","n.a.",6181637,803457,125566,378069,22061,277761,2204042,1114647,129691,128656,831048,3114668,1002503,486224,918271,707670,59470,26169,21093,5547,6661,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4092025,1675635,2268885,1823140,1114646,261910,847794,4942,335141,1181687,1015077,166610,14008,68311,907925,"n.a.","n.a.","n.a."
"2020-Dec",6456599,6132143,763781,122805,360969,37494,242513,2232621,1138249,131485,134675,828212,3072868,967195,513206,896972,695495,62873,27104,21654,4356,9759,324456,324456,"-",35480,110187,46442,74452,"n.a.",4031332,1703009,2255353,1775979,1058535,230371,819970,8194,390351,1195120,1027314,167806,11805,79763,905691,300457,49554,23999
"2020-Nov","n.a.",6190294,777169,126730,370816,38205,241418,2241620,1124129,136818,139775,840898,3101803,981197,487172,916980,716454,69702,27399,29283,5137,7883,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4066108,1712828,2259455,1806653,1050703,220424,823725,6554,381637,1214659,1024089,190570,11436,102219,909527,"n.a.","n.a.","n.a."
"2020-Oct","n.a.",5995912,785105,130327,375411,39152,240215,2164658,1107392,130600,155347,771319,2973791,930274,476185,914313,653019,72358,27039,28937,5616,10766,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3870351,1638475,2195032,1675319,983293,228187,746037,9069,360820,1207559,1011133,196426,10910,107825,918002,"n.a.","n.a.","n.a."
"2020-Sep",6423991,6075603,781445,127821,371483,38582,243559,2223149,1144897,133541,146552,798159,3000755,911416,483005,928491,677843,70254,26606,29268,4913,9467,348388,348239,149,39545,115436,41024,86558,"n.a.",3939768,1706778,2210740,1729028,996566,230096,758403,8067,397178,1224938,1017297,207641,13583,113265,910897,320962,51089,27426
"2020-Aug","n.a.",6220108,819563,136048,385016,37435,261064,2267833,1148087,138108,155626,826012,3062748,949833,496271,945836,670808,69964,29366,28235,5767,6596,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4027814,1699676,2263334,1764480,1038781,245655,787517,5609,403264,1272622,1047630,224992,17153,113222,919672,"n.a.","n.a.","n.a."
"2020-Jul","n.a.",6145220,827776,130826,393564,39424,263962,2230822,1133765,130478,157131,809448,3012278,925317,485183,941930,659848,74344,27345,30326,6254,10419,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3960930,1698071,2217253,1743677,1032417,247194,775690,9533,404133,1271640,1039551,232089,17573,118007,912650,"n.a.","n.a.","n.a."
"2020-Jun",6545127,6224243,833746,137444,382269,41980,272053,2284968,1161142,138075,158920,826831,3035319,911983,495886,927623,699827,70210,30503,24419,6253,9035,320884,320878,6,35470,106481,37771,76674,"n.a.",4048818,1768492,2241072,1807746,1024677,254710,762400,7567,446031,1261242,1040649,220593,17027,105122,914183,293414,52104,27470
"2020-May","n.a.",6323831,854874,147157,355721,43719,308277,2372705,1207999,133029,175947,855730,3023012,936828,451842,943853,690489,73240,31668,21335,6979,13258,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4191406,1854333,2323652,1867754,1093162,291089,790350,11723,458878,1202775,961927,240848,14530,118590,929650,"n.a.","n.a.","n.a."
"2020-Apr","n.a.",6473113,847019,166604,331014,41230,308171,2571783,1302984,118994,183964,965841,2975900,944665,412867,931219,687149,78411,34515,18326,7809,17761,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",4427690,2033338,2448768,1978922,1124755,293348,815208,16199,537213,1111710,881201,230509,13946,119818,933713,"n.a.","n.a.","n.a."
"2020-Mar",6580242,6257850,788776,148240,283222,39801,317513,2521062,1319961,103866,176274,920961,2885206,935074,331576,879121,739435,62806,32706,10845,6454,12801,322392,322392,"-",28426,123431,42404,60108,"n.a.",4426691,2016641,2435981,1990710,1150827,300706,838898,11223,531207,926220,729509,196711,14365,92789,904939,291362,49820,31030
"2020-Feb","n.a.",5662649,750937,123746,306080,46541,274570,2116855,1060610,118496,137294,800455,2741988,852887,303027,912766,673308,52869,29288,9851,6726,7004,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3821868,1626654,2066531,1755337,1068631,262469,800530,5632,435483,991334,737454,253880,17796,132753,849447,"n.a.","n.a.","n.a."
"2020-Jan","n.a.",5666038,759857,134557,294820,44110,286370,2152431,1090683,110728,148991,802029,2701631,855320,291675,919500,635136,52119,29654,8526,7196,6743,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3840492,1644144,2110214,1730278,1025681,274433,746020,5228,455589,965292,705749,259543,18834,134825,860254,"n.a.","n.a.","n.a."
"2019-Dec",5793714,5476905,719329,112653,268567,33575,304534,2044177,1046196,119430,147971,730580,2662584,821974,319720,918794,602096,50815,26306,8340,6694,9475,316809,316587,222,32281,127289,40431,56979,"n.a.",3653814,1563313,2007129,1646685,1010799,293591,708509,8699,432032,955441,716057,239384,19210,120921,867650,287861,49676,28948
"2019-Nov","n.a.",5530845,756347,124041,273610,33531,325165,2048281,1040063,123482,133350,751386,2675161,826724,321083,903773,623581,51056,27695,9741,6599,7021,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3725676,1567933,2018523,1707153,1092707,313466,773293,5948,409253,962149,727916,234233,19054,94508,843020,"n.a.","n.a.","n.a."
"2019-Oct","n.a.",5411650,765346,114213,288085,35120,327928,1972043,1028477,121888,119705,701973,2618658,814608,324164,890312,589574,55603,27844,9897,7137,10725,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3615342,1519498,1985142,1630200,1038129,318453,710055,9621,384146,978521,744034,234487,13920,94937,817787,"n.a.","n.a.","n.a."
"2019-Sep",5781277,5460443,770764,115479,290828,33425,331032,1975198,1035424,128417,125878,685479,2650787,812906,333975,888112,615794,63694,28625,9968,6207,18894,320834,320792,42,30496,129307,42533,54435,"n.a.",3643633,1516469,1992434,1651199,1042497,321613,703391,17493,411158,997420,763188,234232,13478,98819,819390,290765,40740,30069
"2019-Aug","n.a.",5470427,765913,111593,295202,33680,325438,1997701,996226,128106,133923,739446,2644036,814227,315948,879766,634095,62777,29848,12202,6715,14012,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3664885,1529396,1951894,1712991,1091053,316583,762194,12276,388978,985790,751458,234332,16511,100610,819752,"n.a.","n.a.","n.a."
"2019-Jul","n.a.",5417443,762660,111487,285828,33860,331485,1993525,1000840,125362,140486,726837,2597992,812455,297910,866826,620801,63266,29022,11236,6411,16597,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3649524,1524621,1953804,1695720,1058969,322895,721274,14800,419925,942379,720336,222043,14884,99029,825540,"n.a.","n.a.","n.a."
"2019-Jun",5666068,5320650,760082,120483,287312,35923,316364,1965338,963843,117604,145985,737906,2531515,797195,290454,861765,582101,63715,32500,12449,6666,12100,345418,345392,26,29693,148822,46776,52838,"n.a.",3562492,1508428,1914021,1648471,1002090,308253,683205,10632,409933,924764,707819,216945,14226,103125,833394,314978,40325,30440
"2019-May","n.a.",5398205,757644,110870,297982,35746,313046,2013454,993273,111963,145375,762843,2555846,779981,306173,854603,615089,71261,31511,12370,7238,20142,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3626755,1555948,1915635,1711120,1076660,303903,753954,18803,404279,957309,728488,228821,18413,107684,814141,"n.a.","n.a.","n.a."
"2019-Apr","n.a.",5424967,773893,126804,307846,38271,300972,2044380,986111,109542,143458,805269,2533798,789897,303763,843878,596260,72896,31436,14625,9782,17053,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3653802,1578362,1934248,1719554,1041779,292235,733833,15711,438802,962239,735776,226463,13312,111858,808926,"n.a.","n.a.","n.a."
"2019-Mar",5680878,5365413,750053,113475,318504,39852,278222,1975179,970866,109002,144310,751001,2567465,769364,323230,843582,631289,72716,31012,14705,9234,17765,315465,315164,301,29592,115860,46217,58736,"n.a.",3562994,1553010,1884717,1678277,1006454,267013,723104,16337,429478,1000414,765441,234973,14299,118730,802005,286795,42594,28670
"2019-Feb","n.a.",5323262,757105,112112,319090,35859,290044,1960690,971373,106339,120745,762233,2533520,784480,304662,822754,621624,71947,33088,10797,11203,16859,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3591813,1540304,1901053,1690760,1032478,278927,737943,15608,409042,973406,740888,232518,11425,117009,758043,"n.a.","n.a.","n.a."
"2019-Jan","n.a.",5333389,750694,116572,310014,36237,287871,1988690,953019,94213,129768,811690,2527814,770287,320249,831101,606177,66191,33023,9019,11110,13039,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3591678,1558948,1872901,1718777,1031654,277511,742017,12126,416681,979711,733495,246216,10762,123126,762000,"n.a.","n.a.","n.a."
"2018-Dec",5614848,5309102,748422,111638,315141,34892,286751,2011419,989428,100077,147190,774724,2486217,775256,323073,816152,571736,63044,30709,8385,10658,13292,305746,305100,646,27813,122747,42198,51702,"n.a.",3553534,1560984,1907031,1646503,970960,275575,683101,12284,453327,983685,746676,237009,10401,115936,771883,277733,49390,28013
"2018-Nov","n.a.",5324741,746099,121805,311805,37121,275368,2012971,1009973,84825,129637,788536,2506590,781475,335965,810051,579099,59081,29479,11076,11341,7185,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3592920,1575334,1942732,1650188,982265,261021,715012,6232,456107,982805,743671,239134,10870,115770,749016,"n.a.","n.a.","n.a."
"2018-Oct","n.a.",5219602,731512,118147,306648,37546,269171,1963768,983221,83327,120552,776668,2468616,786134,325968,807730,548784,55706,29841,7895,10774,7196,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3519162,1552202,1917343,1601819,935876,259793,669586,6497,423024,975571,723838,251733,12062,123097,724869,"n.a.","n.a.","n.a."
"2018-Sep",5405891,5126710,731209,119078,316688,37781,257662,1902948,972714,79585,120902,729747,2432979,795842,311075,801638,524424,59574,32052,8229,10477,8816,279181,279158,23,32612,90292,44033,52599,"n.a.",3440335,1469961,1919686,1520649,845111,247417,589681,8013,399581,965518,715577,249941,12479,115244,720857,250631,40498,28550
"2018-Aug","n.a.",5156871,771137,126966,329288,41342,273541,1912509,962012,87957,118756,743784,2414166,783028,323203,779745,528190,59059,30446,11168,10443,7002,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3454969,1480660,1902452,1552517,895039,264106,625211,5722,399559,1009741,751616,258125,12910,119047,692161,"n.a.","n.a.","n.a."
"2018-Jul","n.a.",5183338,765121,108186,339614,43543,273778,1939903,956750,89208,111091,782854,2414577,792889,319448,767972,534268,63737,32899,11135,11939,7764,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3489388,1468435,1890724,1598664,942693,263667,672606,6420,389960,1026861,759405,267456,16161,119904,667089,"n.a.","n.a.","n.a."
"2018-Jun",5514247,5250359,765045,107830,336326,40858,280031,1984473,990599,81105,114222,798547,2436657,806273,321895,773589,534900,64184,30743,11421,10413,11607,263888,263875,13,31591,86378,31356,54044,"n.a.",3560530,1493278,1935445,1625085,952235,269927,672156,10152,404595,1021100,750747,270353,18600,124555,668729,235540,37846,28348
"2018-May","n.a.",5090041,786898,102434,346300,43251,294913,2103812,1058812,83568,136375,825057,2139232,793523,301599,490506,553604,60099,30403,10010,11324,8362,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3667108,1578726,1985172,1681936,1016412,283415,725420,7577,417464,1015081,741477,273604,20020,122265,407852,"n.a.","n.a.","n.a."
"2018-Apr","n.a.",5106905,757759,99345,323179,42080,293155,2192168,1109797,103273,142288,836810,2102007,797666,275674,483332,545335,54971,28163,9751,10891,6166,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3716437,1637107,2034971,1681466,1018022,281109,731382,5531,417525,988887,711877,277010,17673,123658,401581,"n.a.","n.a.","n.a."
"2018-Mar",5323884,5051863,733401,95774,318605,36658,282364,2182946,1082079,106685,139450,854732,2085537,799539,283561,478743,523694,49979,26700,8299,9206,5774,272021,271461,560,25256,95586,28085,58799,"n.a.",3670656,1625143,2004092,1666564,988566,270896,712859,4811,436136,983279,717150,266129,19292,113052,397928,239177,33314,32844
"2018-Feb","n.a.",5168245,761088,110207,333908,39645,277328,2207724,1065647,111386,134688,896003,2144481,801582,273086,487082,582731,54952,29163,9175,9399,7215,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3769876,1678682,2006599,1763277,1063742,262636,794845,6261,435596,1000522,727555,272967,24076,120032,397847,"n.a.","n.a.","n.a."
"2018-Jan","n.a.",5137816,761137,111011,325029,40105,284992,2273704,1106566,108095,129588,929455,2052597,812141,268956,460849,510651,50378,28657,8694,8223,4804,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3788277,1707551,2058375,1729902,1009730,271916,733967,3847,455017,958208,710774,247434,20738,111232,391331,"n.a.","n.a.","n.a."
"2017-Dec",5228260,4977402,719454,91552,317227,38826,271849,2222598,1098106,109052,130412,885028,1982563,764135,268556,448315,501557,52787,26065,8306,10393,8023,250858,250818,40,23743,80220,23996,52854,"n.a.",3646315,1687661,1979858,1666457,980637,259683,713778,7176,459431,947652,703141,244511,17086,111089,383435,215102,35835,35756
"2017-Nov","n.a.",5035954,755143,97384,339572,41152,277035,2272475,1117874,110120,113660,930821,1957266,795083,252131,364545,545507,51070,26328,8840,10511,5391,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3795423,1739271,2036669,1758754,1042127,262888,774664,4575,462991,976520,710663,265857,17300,121413,264011,"n.a.","n.a.","n.a."
"2017-Oct","n.a.",5066576,765762,107169,332161,41175,285257,2257575,1114225,110972,114331,918047,1992663,806628,258936,367476,559623,50576,27100,8705,9319,5452,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3823501,1731180,2055122,1768379,1037426,269692,763156,4578,473613,982120,710774,271346,15899,125405,260955,"n.a.","n.a.","n.a."
"2017-Sep",5161350,4915461,746113,99566,325181,40864,280502,2183683,1063560,100293,115550,904280,1937388,782277,248662,355864,550585,48277,27055,8000,7120,6102,245889,245691,198,26756,73730,24857,48010,"n.a.",3713927,1679610,1972458,1741469,998254,265235,728007,5012,455216,932472,682136,250336,14895,125010,269062,206363,36045,39526
"2017-Aug","n.a.",5039197,765704,106148,324093,39158,296305,2282370,1140972,98016,114897,928485,1942271,795358,241396,356240,549277,48852,26264,10199,7875,4514,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3847323,1790490,2068742,1778581,1029237,276516,749161,3560,472173,933382,673704,259678,16741,129061,258492,"n.a.","n.a.","n.a."
"2017-Jul","n.a.",4983603,765637,102466,330563,41188,291420,2226655,1102784,96181,115358,912332,1941663,791535,243591,381230,525307,49648,26553,9331,9230,4534,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",3756931,1720752,2023338,1733593,1006434,278514,724474,3446,454175,965260,679666,285594,17490,136996,261412,"n.a.","n.a.","n.a."
"2017-Jun",5157252,4893482,756393,104230,329922,38681,283560,2150925,1065250,89929,115430,880316,1936944,767423,244813,377630,547078,49220,21134,8340,8392,11354,263770,262626,1144,27132,84993,23051,45255,"n.a.",3680345,1643252,1958037,1722308,1029010,272296,746675,10039,447526,950340,673004,277336,16822,138959,262797,216373,37107,47397
