Date;KONSOLIDIERUNGSSTUFE;INLANDAUSLAND;WAEHRUNG;BANKENGRUPPE;Value
2000;U;COM;U;A30;99
2000;U;CPV;U;A30;0
2000;U;CRI;U;A30;97992
2000;U;CUB;U;A30;7521
2000;U;CUW;U;A30;
2000;U;CYM;U;A30;9049010
2000;U;CYP;U;A30;1547265
2000;U;CZE;U;A30;225429
2000;U;DEU;U;A30;9710848
2000;U;DJI;U;A30;53834
2000;U;DMA;U;A30;3093
2000;U;DNK;U;A30;128641
2000;U;DOM;U;A30;67174
2000;U;DZA;U;A30;248730
2000;U;ECU;U;A30;281479
2000;U;EGY;U;A30;2308921
2000;U;ERI;U;A30;4066
2000;U;ESP;U;A30;7463194
2000;U;EST;U;A30;59882
2000;U;ETH;U;A30;23611
2000;U;FIN;U;A30;174319
2000;U;FJI;U;A30;4042
2000;U;FLK;U;A30;0
2000;U;FRO;U;A30;61
2000;U;FSM;U;A30;0
2000;U;GAB;U;A30;50077
2000;U;GBR;U;A30;17065051
2000;U;GEO;U;A30;22552
2000;U;GGY;U;A30;2430071
2000;U;GHA;U;A30;16966
2000;U;GIB;U;A30;3330769
2000;U;GIN;U;A30;31967
2000;U;GMB;U;A30;1432
2000;U;GNB;U;A30;1369
2000;U;GNQ;U;A30;5622
2000;U;GRC;U;A30;5649312
2000;U;GRD;U;A30;40777
2000;U;GRL;U;A30;0
2000;U;GTM;U;A30;151965
2000;U;GUY;U;A30;9798
2000;U;HKG;U;A30;5510256
2000;U;HND;U;A30;17425
2000;U;HRV;U;A30;137003
2000;U;HTI;U;A30;8900
2000;U;HUN;U;A30;92468
2000;U;IDN;U;A30;1129714
2000;U;IMN;U;A30;5812479
2000;U;IND;U;A30;1519218
2000;U;IRL;U;A30;545184
2000;U;IRN;U;A30;843927
2000;U;IRQ;U;A30;50054
2000;U;ISL;U;A30;9209
2000;U;ISR;U;A30;5208449
2000;U;ITA;U;A30;16866114
2000;U;JAM;U;A30;37472
2000;U;JEY;U;A30;4200099
2000;U;JOR;U;A30;2149776
2000;U;JPN;U;A30;1175596
2000;U;KAZ;U;A30;495223
2000;U;KEN;U;A30;788149
2000;U;KGZ;U;A30;4456
2000;U;KHM;U;A30;2184
2000;U;KIR;U;A30;168262
2000;U;KOR;U;A30;213590
2000;U;KWT;U;A30;1904723
2000;U;LAO;U;A30;253
2000;U;LBN;U;A30;4015790
2000;U;LBR;U;A30;5137777
2000;U;LBY;U;A30;560769
2000;U;LCA;U;A30;11502
2000;U;LKA;U;A30;33683
2000;U;LSO;U;A30;1920
2000;U;LTU;U;A30;43725
2000;U;LUX;U;A30;2205149
2000;U;LVA;U;A30;65497
2000;U;MAC;U;A30;22763
2000;U;MAR;U;A30;985080
2000;U;MDA;U;A30;5738
2000;U;MDG;U;A30;272804
2000;U;MDV;U;A30;10404
2000;U;MEX;U;A30;4658781
2000;U;MHL;U;A30;0
2000;U;MKD;U;A30;26326
2000;U;MLI;U;A30;6329
2000;U;MLT;U;A30;317827
2000;U;MMR;U;A30;11167
2000;U;MNE;U;A30;
2000;U;MNG;U;A30;1941
2000;U;MOZ;U;A30;6836
2000;U;MRT;U;A30;28168
2000;U;MUS;U;A30;329501
2000;U;MWI;U;A30;5954
2000;U;MYS;U;A30;359148
2000;U;NAM;U;A30;6134
2000;U;NCL;U;A30;4033
2000;U;NER;U;A30;24302
2000;U;NGA;U;A30;712795
2000;U;NIC;U;A30;16841
2000;U;NLD;U;A30;5513566
2000;U;NOR;U;A30;210508
2000;U;NPL;U;A30;8286
2000;U;NRU;U;A30;40939
2000;U;NZL;U;A30;667851
2000;U;OMN;U;A30;274634
2000;U;PAK;U;A30;1492544
2000;U;PAN;U;A30;19829412
2000;U;PER;U;A30;1168849
2000;U;PHL;U;A30;642307
2000;U;PLW;U;A30;0
2000;U;PNG;U;A30;2036
2000;U;POL;U;A30;215486
2000;U;PRK;U;A30;10834
2000;U;PRT;U;A30;1836353
2000;U;PRY;U;A30;238475
2000;U;PSE;U;A30;0
2000;U;PYF;U;A30;38501
2000;U;QAT;U;A30;466052
2000;U;ROU;U;A30;167569
2000;U;RUS;U;A30;3506796
2000;U;RWA;U;A30;7533
2000;U;SAU;U;A30;14842584
2000;U;SDN;U;A30;151582
2000;U;SEN;U;A30;137409
2000;U;SGP;U;A30;1572838
2000;U;SHN;U;A30;99
2000;U;SLB;U;A30;0
2000;U;SLE;U;A30;8883
2000;U;SLV;U;A30;26678
2000;U;SMR;U;A30;68571
2000;U;SOM;U;A30;2949
2000;U;SRB;U;A30;
2000;U;SSD;U;A30;
2000;U;STP;U;A30;0
2000;U;SUR;U;A30;10361
2000;U;SVK;U;A30;63544
2000;U;SVN;U;A30;25120
2000;U;SWE;U;A30;765531
2000;U;SWZ;U;A30;14120
2000;U;SXM;U;A30;
2000;U;SYC;U;A30;53741
2000;U;SYR;U;A30;660658
2000;U;TAA;U;A30;195277
2000;U;TCA;U;A30;890948
2000;U;TCD;U;A30;1129
2000;U;TGO;U;A30;19292
2000;U;THA;U;A30;898515
2000;U;TJK;U;A30;7107
2000;U;TKM;U;A30;4889
2000;U;TLS;U;A30;
2000;U;TON;U;A30;0
2000;U;TTO;U;A30;11781
2000;U;TUN;U;A30;352195
2000;U;TUR;U;A30;5313670
2000;U;TUV;U;A30;0
2000;U;TWN;U;A30;2003376
2000;U;TZA;U;A30;80532
2000;U;UGA;U;A30;26138
2000;U;UKR;U;A30;344585
2000;U;URY;U;A30;1121598
2000;U;USA;U;A30;7616874
2000;U;UZB;U;A30;35247
2000;U;VAT;U;A30;48243
2000;U;VCT;U;A30;571089
2000;U;VEN;U;A30;3262561
2000;U;VNM;U;A30;6069
2000;U;VUT;U;A30;66007
2000;U;WLF;U;A30;0
2000;U;WSM;U;A30;5148
2000;U;XVU;U;A30;
2000;U;YEM;U;A30;851828
2000;U;ZAF;U;A30;945655
2000;U;ZMB;U;A30;26772
2000;U;ZWE;U;A30;72404
2000;U;BIZ_FR;U;A30;
2000;U;BIZ_PU;U;A30;
2000;U;BIZ_1Z;U;A30;
2001;U;A;U;A30;
2001;U;ABW;U;A30;212869
2001;U;AFG;U;A30;516
2001;U;AGO;U;A30;569086
2001;U;ALB;U;A30;4339
2001;U;AND;U;A30;161228
2001;U;ARE;U;A30;9897210
2001;U;ARG;U;A30;4352524
2001;U;ARM;U;A30;16823
2001;U;AUS;U;A30;907250
2001;U;AUT;U;A30;1430745
2001;U;AZE;U;A30;112774
2001;U;BDI;U;A30;10648
2001;U;BEL;U;A30;8593519
2001;U;BEN;U;A30;21786
2001;U;BES;U;A30;
2001;U;BFA;U;A30;4005
2001;U;BGD;U;A30;61655
2001;U;BGR;U;A30;85886
2001;U;BHR;U;A30;917115
2001;U;BHS;U;A30;7874137
2001;U;BIH;U;A30;128556
2001;U;BLR;U;A30;72595
2001;U;BLZ;U;A30;995581
2001;U;BMU;U;A30;1858129
2001;U;BOL;U;A30;22149
2001;U;BRA;U;A30;6514598
2001;U;BRB;U;A30;91102
2001;U;BRN;U;A30;7692
2001;U;BTN;U;A30;317
2001;U;BWA;U;A30;2023
2001;U;CAF;U;A30;1766
2001;U;CAN;U;A30;2174786
2001;U;CHL;U;A30;514906
2001;U;CHN;U;A30;236193
2001;U;CIV;U;A30;277233
2001;U;CMR;U;A30;119616
2001;U;COD;U;A30;230168
2001;U;COG;U;A30;17307
2001;U;COL;U;A30;483796
2001;U;COM;U;A30;2848
2001;U;CPV;U;A30;184
2001;U;CRI;U;A30;141617
2001;U;CUB;U;A30;16272
2001;U;CUW;U;A30;
2001;U;CYM;U;A30;7598983
2001;U;CYP;U;A30;984242
2001;U;CZE;U;A30;255099
2001;U;DEU;U;A30;10289928
2001;U;DJI;U;A30;62203
2001;U;DMA;U;A30;8277
2001;U;DNK;U;A30;161854
2001;U;DOM;U;A30;70474
2001;U;DZA;U;A30;278099
2001;U;ECU;U;A30;280957
2001;U;EGY;U;A30;2394803
2001;U;ERI;U;A30;17365
2001;U;ESP;U;A30;6987024
2001;U;EST;U;A30;56464
2001;U;ETH;U;A30;22499
2001;U;FIN;U;A30;273420
2001;U;FJI;U;A30;9051
2001;U;FLK;U;A30;0
2001;U;FRO;U;A30;0
2001;U;FSM;U;A30;0
2001;U;GAB;U;A30;105377
2001;U;GBR;U;A30;18663010
2001;U;GEO;U;A30;29175
2001;U;GGY;U;A30;2471619
2001;U;GHA;U;A30;25340
2001;U;GIB;U;A30;3114853
2001;U;GIN;U;A30;37661
2001;U;GMB;U;A30;876
2001;U;GNB;U;A30;2312
2001;U;GNQ;U;A30;11047
2001;U;GRC;U;A30;5474519
2001;U;GRD;U;A30;13598
2001;U;GRL;U;A30;0
2001;U;GTM;U;A30;37783
2001;U;GUY;U;A30;13973
2001;U;HKG;U;A30;6799474
2001;U;HND;U;A30;18793
2001;U;HRV;U;A30;168401
2001;U;HTI;U;A30;7855
2001;U;HUN;U;A30;117346
2001;U;IDN;U;A30;836991
2001;U;IMN;U;A30;6169097
2001;U;IND;U;A30;1312998
2001;U;IRL;U;A30;469589
2001;U;IRN;U;A30;831823
2001;U;IRQ;U;A30;47544
2001;U;ISL;U;A30;8795
2001;U;ISR;U;A30;4585697
2001;U;ITA;U;A30;17595936
2001;U;JAM;U;A30;23946
2001;U;JEY;U;A30;16006222
2001;U;JOR;U;A30;2154167
2001;U;JPN;U;A30;1226954
2001;U;KAZ;U;A30;540040
2001;U;KEN;U;A30;817190
2001;U;KGZ;U;A30;7783
2001;U;KHM;U;A30;1697
2001;U;KIR;U;A30;0
2001;U;KOR;U;A30;233482
2001;U;KWT;U;A30;1603364
2001;U;LAO;U;A30;280
2001;U;LBN;U;A30;4337715
2001;U;LBR;U;A30;2923700
2001;U;LBY;U;A30;532159
2001;U;LCA;U;A30;12150
2001;U;LKA;U;A30;51294
2001;U;LSO;U;A30;1197
2001;U;LTU;U;A30;43127
2001;U;LUX;U;A30;2123221
2001;U;LVA;U;A30;80394
2001;U;MAC;U;A30;21208
2001;U;MAR;U;A30;1016976
2001;U;MDA;U;A30;7239
2001;U;MDG;U;A30;126318
2001;U;MDV;U;A30;13842
2001;U;MEX;U;A30;3636811
2001;U;MHL;U;A30;148352
2001;U;MKD;U;A30;25951
2001;U;MLI;U;A30;14922
2001;U;MLT;U;A30;211999
2001;U;MMR;U;A30;10668
2001;U;MNE;U;A30;
2001;U;MNG;U;A30;1506
2001;U;MOZ;U;A30;4567
2001;U;MRT;U;A30;31712
2001;U;MUS;U;A30;499366
2001;U;MWI;U;A30;3106
2001;U;MYS;U;A30;661172
2001;U;NAM;U;A30;6832
2001;U;NCL;U;A30;6083
2001;U;NER;U;A30;15303
2001;U;NGA;U;A30;877703
2001;U;NIC;U;A30;31629
2001;U;NLD;U;A30;4539572
2001;U;NOR;U;A30;182776
2001;U;NPL;U;A30;15339
2001;U;NRU;U;A30;2505
2001;U;NZL;U;A30;766393
2001;U;OMN;U;A30;297996
2001;U;PAK;U;A30;1472031
2001;U;PAN;U;A30;18721486
2001;U;PER;U;A30;363292
2001;U;PHL;U;A30;635204
2001;U;PLW;U;A30;0
2001;U;PNG;U;A30;1842
2001;U;POL;U;A30;275241
2001;U;PRK;U;A30;9623
2001;U;PRT;U;A30;1615234
2001;U;PRY;U;A30;194903
2001;U;PSE;U;A30;18641
2001;U;PYF;U;A30;33624
2001;U;QAT;U;A30;322373
2001;U;ROU;U;A30;100262
2001;U;RUS;U;A30;4037303
2001;U;RWA;U;A30;5064
2001;U;SAU;U;A30;13229942
2001;U;SDN;U;A30;72549
2001;U;SEN;U;A30;133269
2001;U;SGP;U;A30;1532143
2001;U;SHN;U;A30;0
2001;U;SLB;U;A30;0
2001;U;SLE;U;A30;10706
2001;U;SLV;U;A30;22625
2001;U;SMR;U;A30;26779
2001;U;SOM;U;A30;1962
2001;U;SRB;U;A30;
2001;U;SSD;U;A30;
2001;U;STP;U;A30;0
2001;U;SUR;U;A30;9601
2001;U;SVK;U;A30;81808
2001;U;SVN;U;A30;37531
2001;U;SWE;U;A30;747198
2001;U;SWZ;U;A30;5509
2001;U;SXM;U;A30;
2001;U;SYC;U;A30;48381
2001;U;SYR;U;A30;726221
2001;U;TAA;U;A30;184046
2001;U;TCA;U;A30;793829
2001;U;TCD;U;A30;640
2001;U;TGO;U;A30;22642
2001;U;THA;U;A30;846351
2001;U;TJK;U;A30;6590
2001;U;TKM;U;A30;5238
2001;U;TLS;U;A30;
2001;U;TON;U;A30;3117
2001;U;TTO;U;A30;12503
2001;U;TUN;U;A30;297236
2001;U;TUR;U;A30;5932555
2001;U;TUV;U;A30;0
2001;U;TWN;U;A30;1953169
2001;U;TZA;U;A30;71392
2001;U;UGA;U;A30;20028
2001;U;UKR;U;A30;345873
2001;U;URY;U;A30;869223
2001;U;USA;U;A30;7508471
2001;U;UZB;U;A30;60257
2001;U;VAT;U;A30;26490
2001;U;VCT;U;A30;429623
2001;U;VEN;U;A30;3217377
2001;U;VNM;U;A30;8823
2001;U;VUT;U;A30;52989
2001;U;WLF;U;A30;1136
2001;U;WSM;U;A30;53459
2001;U;XVU;U;A30;
2001;U;YEM;U;A30;685401
2001;U;ZAF;U;A30;898697
2001;U;ZMB;U;A30;23022
2001;U;ZWE;U;A30;100079
2001;U;BIZ_FR;U;A30;
2001;U;BIZ_PU;U;A30;
2001;U;BIZ_1Z;U;A30;
2002;U;A;U;A30;
2002;U;ABW;U;A30;176989
2002;U;AFG;U;A30;539
2002;U;AGO;U;A30;611273
2002;U;ALB;U;A30;610
2002;U;AND;U;A30;151997
2002;U;ARE;U;A30;8075375
2002;U;ARG;U;A30;4765206
2002;U;ARM;U;A30;10356
2002;U;AUS;U;A30;840561
2002;U;AUT;U;A30;1158071
2002;U;AZE;U;A30;98210
2002;U;BDI;U;A30;8589
2002;U;BEL;U;A30;5631653
2002;U;BEN;U;A30;14649
2002;U;BES;U;A30;
2002;U;BFA;U;A30;3478
2002;U;BGD;U;A30;56732
2002;U;BGR;U;A30;88353
2002;U;BHR;U;A30;882422
2002;U;BHS;U;A30;6242248
2002;U;BIH;U;A30;48876
2002;U;BLR;U;A30;62227
2002;U;BLZ;U;A30;908306
2002;U;BMU;U;A30;1828006
2002;U;BOL;U;A30;16164
2002;U;BRA;U;A30;5136521
2002;U;BRB;U;A30;81050
2002;U;BRN;U;A30;40635
2002;U;BTN;U;A30;2924
2002;U;BWA;U;A30;3160
2002;U;CAF;U;A30;1288
2002;U;CAN;U;A30;1759012
2002;U;CHL;U;A30;401902
2002;U;CHN;U;A30;169802
2002;U;CIV;U;A30;229860
2002;U;CMR;U;A30;96068
2002;U;COD;U;A30;174384
2002;U;COG;U;A30;18736
2002;U;COL;U;A30;435099
2002;U;COM;U;A30;2484
2002;U;CPV;U;A30;3576
2002;U;CRI;U;A30;107472
2002;U;CUB;U;A30;9888
2002;U;CUW;U;A30;
2002;U;CYM;U;A30;7261946
2002;U;CYP;U;A30;913589
2002;U;CZE;U;A30;181078
2002;U;DEU;U;A30;8787261
2002;U;DJI;U;A30;50417
2002;U;DMA;U;A30;2166
2002;U;DNK;U;A30;168362
2002;U;DOM;U;A30;74476
2002;U;DZA;U;A30;271987
2002;U;ECU;U;A30;319249
2002;U;EGY;U;A30;2305119
2002;U;ERI;U;A30;13773
2002;U;ESP;U;A30;7340169
2002;U;EST;U;A30;43047
2002;U;ETH;U;A30;21115
2002;U;FIN;U;A30;136766
2002;U;FJI;U;A30;2642
2002;U;FLK;U;A30;0
2002;U;FRO;U;A30;0
2002;U;FSM;U;A30;0
2002;U;GAB;U;A30;93625
2002;U;GBR;U;A30;15398385
2002;U;GEO;U;A30;26040
2002;U;GGY;U;A30;2204991
2002;U;GHA;U;A30;23265
2002;U;GIB;U;A30;1887414
2002;U;GIN;U;A30;32700
2002;U;GMB;U;A30;5422
2002;U;GNB;U;A30;913
2002;U;GNQ;U;A30;8182
2002;U;GRC;U;A30;4466446
2002;U;GRD;U;A30;11933
2002;U;GRL;U;A30;0
2002;U;GTM;U;A30;71678
2002;U;GUY;U;A30;11297
2002;U;HKG;U;A30;4584679
2002;U;HND;U;A30;12221
2002;U;HRV;U;A30;135370
2002;U;HTI;U;A30;9707
2002;U;HUN;U;A30;134834
2002;U;IDN;U;A30;634619
2002;U;IMN;U;A30;5389555
2002;U;IND;U;A30;1086067
2002;U;IRL;U;A30;386922
2002;U;IRN;U;A30;696419
2002;U;IRQ;U;A30;29786
2002;U;ISL;U;A30;72251
2002;U;ISR;U;A30;3844120
2002;U;ITA;U;A30;13047541
2002;U;JAM;U;A30;37980
2002;U;JEY;U;A30;13878040
2002;U;JOR;U;A30;1734052
2002;U;JPN;U;A30;887877
2002;U;KAZ;U;A30;128912
2002;U;KEN;U;A30;709872
2002;U;KGZ;U;A30;6966
2002;U;KHM;U;A30;2387
2002;U;KIR;U;A30;0
2002;U;KOR;U;A30;243832
2002;U;KWT;U;A30;1263352
2002;U;LAO;U;A30;233
2002;U;LBN;U;A30;4150925
2002;U;LBR;U;A30;2371690
2002;U;LBY;U;A30;402088
2002;U;LCA;U;A30;12819
2002;U;LKA;U;A30;33543
2002;U;LSO;U;A30;982
2002;U;LTU;U;A30;48885
2002;U;LUX;U;A30;2165495
2002;U;LVA;U;A30;54372
2002;U;MAC;U;A30;15252
2002;U;MAR;U;A30;984694
2002;U;MDA;U;A30;4353
2002;U;MDG;U;A30;47757
2002;U;MDV;U;A30;19049
2002;U;MEX;U;A30;3270229
2002;U;MHL;U;A30;206458
2002;U;MKD;U;A30;16811
2002;U;MLI;U;A30;6995
2002;U;MLT;U;A30;338317
2002;U;MMR;U;A30;4519
2002;U;MNE;U;A30;
2002;U;MNG;U;A30;1337
2002;U;MOZ;U;A30;5248
2002;U;MRT;U;A30;3538
2002;U;MUS;U;A30;388984
2002;U;MWI;U;A30;2182
2002;U;MYS;U;A30;434724
2002;U;NAM;U;A30;5907
2002;U;NCL;U;A30;59183
2002;U;NER;U;A30;4399
2002;U;NGA;U;A30;780377
2002;U;NIC;U;A30;26996
2002;U;NLD;U;A30;2203630
2002;U;NOR;U;A30;205051
2002;U;NPL;U;A30;12666
2002;U;NRU;U;A30;7332
2002;U;NZL;U;A30;515847
2002;U;OMN;U;A30;284411
2002;U;PAK;U;A30;1035619
2002;U;PAN;U;A30;16007552
2002;U;PER;U;A30;242176
2002;U;PHL;U;A30;553580
2002;U;PLW;U;A30;0
2002;U;PNG;U;A30;1091
2002;U;POL;U;A30;237141
2002;U;PRK;U;A30;3120
2002;U;PRT;U;A30;1445424
2002;U;PRY;U;A30;221274
2002;U;PSE;U;A30;112380
2002;U;PYF;U;A30;41144
2002;U;QAT;U;A30;197722
2002;U;ROU;U;A30;79958
2002;U;RUS;U;A30;3858314
2002;U;RWA;U;A30;508
2002;U;SAU;U;A30;10300454
2002;U;SDN;U;A30;64321
2002;U;SEN;U;A30;149311
2002;U;SGP;U;A30;1348336
2002;U;SHN;U;A30;0
2002;U;SLB;U;A30;374
2002;U;SLE;U;A30;2653
2002;U;SLV;U;A30;20039
2002;U;SMR;U;A30;28627
2002;U;SOM;U;A30;2329
2002;U;SRB;U;A30;
2002;U;SSD;U;A30;
2002;U;STP;U;A30;0
2002;U;SUR;U;A30;11077
2002;U;SVK;U;A30;75162
2002;U;SVN;U;A30;27314
2002;U;SWE;U;A30;658647
2002;U;SWZ;U;A30;10437
2002;U;SXM;U;A30;
2002;U;SYC;U;A30;63535
2002;U;SYR;U;A30;688710
2002;U;TAA;U;A30;263456
2002;U;TCA;U;A30;765918
2002;U;TCD;U;A30;906
2002;U;TGO;U;A30;20861
2002;U;THA;U;A30;716425
2002;U;TJK;U;A30;6415
2002;U;TKM;U;A30;12958
2002;U;TLS;U;A30;
2002;U;TON;U;A30;1244
2002;U;TTO;U;A30;11922
2002;U;TUN;U;A30;251992
2002;U;TUR;U;A30;4441682
2002;U;TUV;U;A30;0
2002;U;TWN;U;A30;1427077
2002;U;TZA;U;A30;66925
2002;U;UGA;U;A30;12387
2002;U;UKR;U;A30;266973
2002;U;URY;U;A30;1227217
2002;U;USA;U;A30;6063835
2002;U;UZB;U;A30;51923
2002;U;VAT;U;A30;24911
2002;U;VCT;U;A30;525592
2002;U;VEN;U;A30;2667788
2002;U;VNM;U;A30;8972
2002;U;VUT;U;A30;71196
2002;U;WLF;U;A30;951
2002;U;WSM;U;A30;41174
2002;U;XVU;U;A30;
2002;U;YEM;U;A30;483508
2002;U;ZAF;U;A30;778794
2002;U;ZMB;U;A30;29529
2002;U;ZWE;U;A30;113192
2002;U;BIZ_FR;U;A30;
2002;U;BIZ_PU;U;A30;
2002;U;BIZ_1Z;U;A30;
2003;U;A;U;A30;
2003;U;ABW;U;A30;254788
2003;U;AFG;U;A30;487
2003;U;AGO;U;A30;428726
2003;U;ALB;U;A30;1851
2003;U;AND;U;A30;158774
2003;U;ARE;U;A30;7824001
2003;U;ARG;U;A30;4768524
2003;U;ARM;U;A30;17580
2003;U;AUS;U;A30;698597
2003;U;AUT;U;A30;1000497
2003;U;AZE;U;A30;60352
2003;U;BDI;U;A30;4727
2003;U;BEL;U;A30;5226031
2003;U;BEN;U;A30;15353
2003;U;BES;U;A30;
2003;U;BFA;U;A30;4912
2003;U;BGD;U;A30;48408
2003;U;BGR;U;A30;69740
2003;U;BHR;U;A30;861128
2003;U;BHS;U;A30;6340891
2003;U;BIH;U;A30;19480
2003;U;BLR;U;A30;79658
2003;U;BLZ;U;A30;1073100
2003;U;BMU;U;A30;1242558
2003;U;BOL;U;A30;270012
2003;U;BRA;U;A30;3546717
2003;U;BRB;U;A30;159067
2003;U;BRN;U;A30;62385
2003;U;BTN;U;A30;7566
2003;U;BWA;U;A30;1791
2003;U;CAF;U;A30;2390
2003;U;CAN;U;A30;1663867
2003;U;CHL;U;A30;310337
2003;U;CHN;U;A30;170959
2003;U;CIV;U;A30;236447
2003;U;CMR;U;A30;75837
2003;U;COD;U;A30;106269
2003;U;COG;U;A30;173051
2003;U;COL;U;A30;392072
2003;U;COM;U;A30;2667
2003;U;CPV;U;A30;3006
2003;U;CRI;U;A30;94434
2003;U;CUB;U;A30;11208
2003;U;CUW;U;A30;
2003;U;CYM;U;A30;8201051
2003;U;CYP;U;A30;882606
2003;U;CZE;U;A30;183729
2003;U;DEU;U;A30;8370213
2003;U;DJI;U;A30;50244
2003;U;DMA;U;A30;2635
2003;U;DNK;U;A30;204688
2003;U;DOM;U;A30;66454
2003;U;DZA;U;A30;257192
2003;U;ECU;U;A30;246688
2003;U;EGY;U;A30;1710347
2003;U;ERI;U;A30;11943
2003;U;ESP;U;A30;7190350
2003;U;EST;U;A30;45501
2003;U;ETH;U;A30;17288
2003;U;FIN;U;A30;145526
2003;U;FJI;U;A30;3078
2003;U;FLK;U;A30;0
2003;U;FRO;U;A30;0
2003;U;FSM;U;A30;0
2003;U;GAB;U;A30;79185
2003;U;GBR;U;A30;13729707
2003;U;GEO;U;A30;19781
2003;U;GGY;U;A30;2212816
2003;U;GHA;U;A30;14198
2003;U;GIB;U;A30;1503624
2003;U;GIN;U;A30;34386
2003;U;GMB;U;A30;7114
2003;U;GNB;U;A30;12422
2003;U;GNQ;U;A30;6188
2003;U;GRC;U;A30;4244617
2003;U;GRD;U;A30;6624
2003;U;GRL;U;A30;0
2003;U;GTM;U;A30;61182
2003;U;GUY;U;A30;10202
2003;U;HKG;U;A30;4427576
2003;U;HND;U;A30;16346
2003;U;HRV;U;A30;107948
2003;U;HTI;U;A30;8119
2003;U;HUN;U;A30;98850
2003;U;IDN;U;A30;507352
2003;U;IMN;U;A30;6952718
2003;U;IND;U;A30;916984
2003;U;IRL;U;A30;335892
2003;U;IRN;U;A30;614085
2003;U;IRQ;U;A30;29257
2003;U;ISL;U;A30;8140
2003;U;ISR;U;A30;3293459
2003;U;ITA;U;A30;11312937
2003;U;JAM;U;A30;45506
2003;U;JEY;U;A30;5752731
2003;U;JOR;U;A30;1523791
2003;U;JPN;U;A30;809311
2003;U;KAZ;U;A30;128279
2003;U;KEN;U;A30;749567
2003;U;KGZ;U;A30;5324
2003;U;KHM;U;A30;2446
2003;U;KIR;U;A30;0
2003;U;KOR;U;A30;125412
2003;U;KWT;U;A30;1154956
2003;U;LAO;U;A30;362
2003;U;LBN;U;A30;3891108
2003;U;LBR;U;A30;3616429
2003;U;LBY;U;A30;361367
2003;U;LCA;U;A30;20024
2003;U;LKA;U;A30;24365
2003;U;LSO;U;A30;982
2003;U;LTU;U;A30;35359
2003;U;LUX;U;A30;1737473
2003;U;LVA;U;A30;48665
2003;U;MAC;U;A30;12917
2003;U;MAR;U;A30;900675
2003;U;MDA;U;A30;6235
2003;U;MDG;U;A30;48614
2003;U;MDV;U;A30;15086
2003;U;MEX;U;A30;2571249
2003;U;MHL;U;A30;431602
2003;U;MKD;U;A30;12136
2003;U;MLI;U;A30;8403
2003;U;MLT;U;A30;225404
2003;U;MMR;U;A30;9495
2003;U;MNE;U;A30;
2003;U;MNG;U;A30;1151
2003;U;MOZ;U;A30;2218
2003;U;MRT;U;A30;11806
2003;U;MUS;U;A30;472263
2003;U;MWI;U;A30;2474
2003;U;MYS;U;A30;283465
2003;U;NAM;U;A30;9987
2003;U;NCL;U;A30;8306
2003;U;NER;U;A30;4820
2003;U;NGA;U;A30;657755
2003;U;NIC;U;A30;18007
2003;U;NLD;U;A30;2621810
2003;U;NOR;U;A30;192411
2003;U;NPL;U;A30;15493
2003;U;NRU;U;A30;6200
2003;U;NZL;U;A30;475748
2003;U;OMN;U;A30;249628
2003;U;PAK;U;A30;969827
2003;U;PAN;U;A30;14766614
2003;U;PER;U;A30;200401
2003;U;PHL;U;A30;476417
2003;U;PLW;U;A30;0
2003;U;PNG;U;A30;2471249
2003;U;POL;U;A30;194412
2003;U;PRK;U;A30;1173
2003;U;PRT;U;A30;1382542
2003;U;PRY;U;A30;213025
2003;U;PSE;U;A30;24045
2003;U;PYF;U;A30;31261
2003;U;QAT;U;A30;153488
2003;U;ROU;U;A30;82699
2003;U;RUS;U;A30;3003059
2003;U;RWA;U;A30;541
2003;U;SAU;U;A30;9811144
2003;U;SDN;U;A30;57095
2003;U;SEN;U;A30;181337
2003;U;SGP;U;A30;1233791
2003;U;SHN;U;A30;0
2003;U;SLB;U;A30;591
2003;U;SLE;U;A30;2536
2003;U;SLV;U;A30;17531
2003;U;SMR;U;A30;71712
2003;U;SOM;U;A30;4614
2003;U;SRB;U;A30;
2003;U;SSD;U;A30;
2003;U;STP;U;A30;0
2003;U;SUR;U;A30;3504
2003;U;SVK;U;A30;75637
2003;U;SVN;U;A30;26095
2003;U;SWE;U;A30;661354
2003;U;SWZ;U;A30;15172
2003;U;SXM;U;A30;
2003;U;SYC;U;A30;85249
2003;U;SYR;U;A30;612382
2003;U;TAA;U;A30;213150
2003;U;TCA;U;A30;821856
2003;U;TCD;U;A30;2232
2003;U;TGO;U;A30;23422
2003;U;THA;U;A30;640051
2003;U;TJK;U;A30;6793
2003;U;TKM;U;A30;4967
2003;U;TLS;U;A30;
2003;U;TON;U;A30;36328
2003;U;TTO;U;A30;8819
2003;U;TUN;U;A30;229980
2003;U;TUR;U;A30;4721242
2003;U;TUV;U;A30;0
2003;U;TWN;U;A30;1180899
2003;U;TZA;U;A30;68944
2003;U;UGA;U;A30;18450
2003;U;UKR;U;A30;186895
2003;U;URY;U;A30;1183465
2003;U;USA;U;A30;5403479
2003;U;UZB;U;A30;44321
2003;U;VAT;U;A30;24596
2003;U;VCT;U;A30;347354
2003;U;VEN;U;A30;1964318
2003;U;VNM;U;A30;9677
2003;U;VUT;U;A30;54238
2003;U;WLF;U;A30;0
2003;U;WSM;U;A30;42735
2003;U;XVU;U;A30;
2003;U;YEM;U;A30;450228
2003;U;ZAF;U;A30;710511
